month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,13,16,2.2585,-0.1415,0,4.8965297,323.97253,13.32,1
1,13,17,0.5585,-0.99149996,0,6.3690495,312.70938,7.2,0
1,13,18,-0.6915,-1.5415,0,7.5942082,328.5705,10.440001,0
1,13,19,0.008499999,-0.6915,0,4.8433046,311.98712,10.08,0
1,13,20,0.3585,-0.19150001,0,3.319036,257.4712,7.92,0
1,13,21,0.9085,0.1585,0,3.0758414,249.44386,7.2,0
1,13,22,0.8085,0.2585,0,4.39436,235.0079,6.8399997,0
1,13,23,1.2585001,0.108500004,0,8.587338,236.97612,13.679999,0
1,14,0,1.5585,-0.19150001,0,9.085988,236.3099,15.84,0
1,14,1,1.6585001,0.6085,0,5.937272,255.96373,9.72,0
1,14,2,1.8085,0.6085,0,4.6938252,274.39862,10.440001,0
1,14,3,1.8585,0.70849997,0,5.0911684,315.0001,8.28,0
1,14,4,1.8585,0.8085,0,6.8777895,317.1211,11.879999,0
1,14,5,2.1085,0.95849997,0,5.0911684,261.87,11.159999,0
1,14,6,2.1585,1.0585,0,6.4799995,270,11.159999,0
1,14,7,2.0585,0.9085,0,7.2359104,264.2895,11.879999,0
1,14,8,2.1585,1.0085,0,7.072878,255.2564,13.32,0
1,14,9,1.7085,1.0585,0,7.928178,272.6025,12.599999,1
1,14,10,2.9585001,1.8085,0,7.2359104,275.7105,14.4,1
1,14,11,4.2584996,2.5585,0,7.2,270,16.199999,1
1,14,12,5.5585,3.0585,0,8.825508,281.76825,18.72,1
1,14,13,6.3085,2.5585,0,12.4811535,303.23172,23.759998,1
1,14,14,6.4084997,2.3085,0.1,12.88981,305.9098,25.56,1
1,14,15,6.1085,2.0085,0,9.83268,293.7495,24.119999,1
1,14,16,4.5585,1.8585,0,7.69592,280.78424,17.64,1
1,14,17,2.9585001,1.5585,0,11.183201,273.6913,18.72,0
1,14,18,2.6585,1.6585001,0,11.792404,282.33908,20.519999,0
1,14,19,2.4585001,1.6585001,0,11.770403,293.4287,20.519999,0
1,14,20,2.8585,1.9085001,0,12.261157,310.2363,21.24,0
1,14,21,3.9585001,2.2085001,0,11.720751,312.5104,22.68,0
1,14,22,2.4085,1.2585001,0,11.457958,316.27295,20.16,0
1,14,23,1.1585001,0.0585,0,12.313894,322.12497,21.24,0
1,15,0,0.1585,-0.9415,0,10.464797,319.18503,20.880001,0
1,15,1,0.0585,-0.7415,0,9.673221,315.0001,17.64,0
1,15,2,-0.54150003,-1.3915,0,8.891343,301.75943,16.56,0
1,15,3,-0.7415,-1.6415,0,10.495713,300.96368,17.64,0
1,15,4,0.1585,-0.8415,0,10.805998,299.98157,19.08,0
1,15,5,0.6085,-0.3915,0,13.104198,307.18478,21.96,0
1,15,6,0.7585,-0.5915,0,13.237038,315.0001,24.84,0
1,15,7,-0.4415,-1.6415,0,12.229406,317.38596,23.039999,0
1,15,8,-1.2414999,-2.3915,0,11.966954,313.7812,21.24,0
1,15,9,-0.8915,-2.1915,0,11.753876,310.0302,20.519999,1
1,15,10,0.6085,-1.2915,0,11.183201,303.17853,20.519999,1
1,15,11,2.2085001,-1.0415,0,12.229406,312.614,23.4,1
1,15,12,3.2085001,-1.4415,0,15.778516,325.2221,29.16,1
1,15,13,3.6085,-3.9915001,0,17.22742,333.97046,32.399998,1
1,15,14,3.1085,-5.9415,0,15.315873,336.44772,32.399998,1
1,15,15,2.3085,-5.6915,0,11.384198,325.30478,28.08,1
1,15,16,0.70849997,-5.9915004,0,9.178235,318.1799,19.8,1
1,15,17,-0.79150003,-6.3915,0,10.296251,323.53067,17.28,0
1,15,18,-1.7915,-6.3915,0,8.78872,325.0079,17.64,0
1,15,19,-2.8415,-5.7415004,0,6.618519,315.0001,15.119999,0
1,15,20,-3.4915,-5.4415,0,5.904439,307.56866,10.799999,0
1,15,21,-3.8915,-5.4415,0,6.193674,305.53775,9.36,0
1,15,22,-3.9915001,-5.3415003,0,6.4096174,308.15726,9.36,0
1,15,23,-4.2415004,-5.4415,0,7.145796,319.0857,9.72,0
1,16,0,-4.4415,-5.3415003,0,6.489992,289.44012,9.72,0
1,16,1,-4.6915,-5.2915,0,5.95906,334.98312,8.64,0
1,16,2,-4.6415,-5.0415,0,5.6002855,315.0001,7.92,0
1,16,3,-4.3415003,-4.8915,0,4.6938257,302.47116,7.92,0
1,16,4,-4.4915004,-5.1415,0,5.3517847,312.27362,8.28,0
1,16,5,-4.4915004,-5.2415004,0,4.6800003,337.3801,7.92,0
1,16,6,-5.3915,-6.0915003,0,7.42159,309.09384,10.08,0
1,16,7,-5.5415,-6.1415,0,7.127636,315.0001,9.72,0
1,16,8,-4.3415003,-4.7915,0,4.829907,333.43503,9.72,0
