month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,month,day,hour
6,27,7,17.769001,15.318999,0,14.512064,277.1249,28.44,1,6,27,7
6,27,8,19.019001,14.169,0,11.885453,268.26434,28.44,1,6,27,8
6,27,9,20.369001,12.969,0,16.862455,253.8865,33.839996,1,6,27,9
6,27,10,20.519001,12.8689995,0,17.447933,248.19853,35.64,1,6,27,10
6,27,11,20.269001,12.6189995,0,20.771093,244.32323,40.32,1,6,27,11
6,27,12,21.169,12.919,0,20.61766,245.22488,41.039997,1,6,27,12
6,27,13,20.519001,13.719,0,25.501621,228.43373,48.239998,1,6,27,13
6,27,14,20.019001,13.219,0,27.248455,226.60596,51.12,1,6,27,14
6,27,15,19.969,11.769,0,30.027107,232.3057,55.44,1,6,27,15
6,27,16,19.669,10.6189995,0,30.85307,235.93904,56.88,1,6,27,16
6,27,17,18.719,10.219,0,31.749468,240.81929,57.96,1,6,27,17
6,27,18,18.369001,10.419,0,27.852928,243.10384,57.239998,1,6,27,18
6,27,19,18.469,11.3689995,0,19.255793,249.19313,48.96,1,6,27,19
6,27,20,17.519001,8.8689995,0,17.651016,281.76825,34.2,1,6,27,20
6,27,21,16.169,8.719,0,20.265795,282.30798,34.2,0,6,27,21
6,27,22,14.769,7.619,0,22.608458,279.16226,41.039997,0,6,27,22
6,27,23,14.169,7.4690003,0,18.089775,264.2895,38.88,0,6,27,23
6,28,0,13.568999,7.919,0,18.175545,262.0305,31.68,0,6,28,0
6,28,1,13.019,8.269,0,17.373497,264.05322,33.12,0,6,28,1
6,28,2,12.719,8.519,0,17.106628,261.52893,30.239998,0,6,28,2
6,28,3,12.519,8.669,0,16.09969,259.69522,29.16,0,6,28,3
6,28,4,12.269,8.818999,0,14.759999,257.3196,28.08,1,6,28,4
6,28,5,12.818999,9.318999,0,14.332341,258.40784,25.199999,1,6,28,5
6,28,6,14.1189995,9.6189995,0,17.057314,262.7251,30.599998,1,6,28,6
6,28,7,15.219,9.719,0,19.443333,271.06088,35.64,1,6,28,7
6,28,8,16.419,9.169,0,20.172853,272.04535,39.239998,1,6,28,8
6,28,9,17.419,8.769,0,18.584509,278.91486,38.16,1,6,28,9
6,28,10,17.819,8.719,0,16.923828,268.78116,36,1,6,28,10
6,28,11,18.369001,8.919,0,17.076298,251.56496,33.48,1,6,28,11
6,28,12,18.019001,9.568999,0,22.17144,237.60017,41.760002,1,6,28,12
6,28,13,18.069,9.719,0,20.46941,246.13982,40.68,1,6,28,13
6,28,14,18.269001,9.919,0.1,21.603,246.42528,41.760002,1,6,28,14
6,28,15,17.969,10.169,0,21.2522,243.86905,42.12,1,6,28,15
6,28,16,18.119001,9.969,0,19.652176,241.55717,40.32,1,6,28,16
6,28,17,17.369001,9.6189995,0,19.966211,244.35904,38.16,1,6,28,17
6,28,18,16.969,9.669,0,17.555307,241.85849,37.44,1,6,28,18
6,28,19,16.119,9.8689995,0,16.075521,235.95401,32.399998,1,6,28,19
6,28,20,15.068999,9.8689995,0,12.879752,243.43501,28.8,1,6,28,20
6,28,21,14.318999,10.169,0,10.990322,238.39255,21.96,0,6,28,21
6,28,22,13.8689995,10.669,0,10.163227,247.06787,19.08,0,6,28,22
6,28,23,13.169,11.068999,0,7.5942073,264.55975,17.28,0,6,28,23
6,29,0,12.019,10.568999,0,5.634891,296.56497,12.599999,0,6,29,0
6,29,1,10.969,9.719,0,6.1094027,315.0001,10.08,0,6,29,1
6,29,2,10.769,8.719,0,8.209263,344.7448,13.32,0,6,29,2
6,29,3,10.3689995,8.318999,0,7.5685663,357.27374,14.04,0,6,29,3
6,29,4,9.769,8.318999,0,6.439876,26.564985,12.599999,1,6,29,4
6,29,5,10.419,8.519,0,9.693296,21.801476,14.759999,1,6,29,5
6,29,6,12.669,9.1189995,0,8.699793,24.443953,16.919998,1,6,29,6
6,29,7,15.068999,9.3689995,0,6.696387,36.253937,16.56,1,6,29,7
6,29,8,16.769001,9.219,0,4.3349743,48.366554,16.919998,1,6,29,8
6,29,9,17.919,9.6189995,0,1.609969,153.43501,14.4,1,6,29,9
6,29,10,19.069,9.669,0,6.489992,176.82024,19.08,1,6,29,10
6,29,11,19.319,10.169,0,9.255571,193.49574,23.759998,1,6,29,11
6,29,12,19.469,10.818999,0,11.841756,199.53674,28.08,1,6,29,12
6,29,13,19.869001,10.219,0,11.435313,208.1785,27.359999,1,6,29,13
6,29,14,19.819,9.919,0,9.983106,205.64096,27.359999,1,6,29,14
6,29,15,19.769001,10.068999,0,7.7879906,213.6901,24.48,1,6,29,15
6,29,16,19.719,10.318999,0,8.913181,226.63654,20.519999,1,6,29,16
6,29,17,19.269001,10.719,0,10.296251,233.53067,21.96,1,6,29,17
6,29,18,18.969,11.519,0,11.923557,208.88649,22.68,1,6,29,18
6,29,19,18.019001,12.6189995,0,13.779114,213.2749,25.199999,1,6,29,19
6,29,20,16.719,12.219,0,12.387348,234.46223,24.48,1,6,29,20
6,29,21,15.919,11.519,0,12.599999,270,21.599998,0,6,29,21
6,29,22,15.419,11.3689995,0,9.346143,285.6423,21.24,0,6,29,22
6,29,23,15.269,11.269,0,7.9932966,305.83774,15.4800005,0,6,29,23
6,30,0,16.369001,10.818999,0,13.358861,345.9637,21.599998,0,6,30,0
6,30,1,15.719,11.919,0,11.753877,332.6502,19.8,0,6,30,1
6,30,2,15.019,12.019,0,10.787993,334.2901,19.8,0,6,30,2
6,30,3,14.519,12.1189995,0,11.119281,330.9455,18.359999,0,6,30,3
6,30,4,15.8689995,12.318999,0,12.413477,330.4613,22.319998,1,6,30,4
6,30,5,16.369001,12.719,0,12.24,331.9276,21.24,1,6,30,5
6,30,6,16.919,13.068999,0,9.659814,333.43503,20.519999,1,6,30,6
6,30,7,17.169,13.318999,0,8.373386,334.53668,18,1,6,30,7
6,30,8,19.369001,13.469,0,9.793059,323.97253,21.96,1,6,30,8
6,30,9,19.919,13.6189995,0.1,14.003028,316.04153,30.599998,1,6,30,9
6,30,10,19.369001,12.519,0.1,14.973577,332.81897,30.960001,1,6,30,10
6,30,11,18.069,9.6189995,0,15.905319,354.80566,32.399998,1,6,30,11
6,30,12,18.719,9.269,0,10.538843,352.14676,31.68,1,6,30,12
6,30,13,19.319,10.969,0,13.849477,332.1028,32.039997,1,6,30,13
6,30,14,19.119001,10.469,0,10.931203,342.75845,29.88,1,6,30,14
6,30,15,19.769001,10.419,0,11.183201,303.17853,24.119999,1,6,30,15
6,30,16,19.619001,10.019,0,10.948973,297.4075,24.48,1,6,30,16
6,30,17,19.469,9.068999,0,12.387348,305.53775,23.759998,1,6,30,17
6,30,18,19.219,8.069,0,14.113652,322.25314,25.919998,1,6,30,18
6,30,19,18.219,7.4690003,0,15.459054,332.24155,28.8,1,6,30,19
6,30,20,17.469,7.4690003,0,12.245293,335.69547,28.8,1,6,30,20
6,30,21,16.919,7.369,0,11.183201,356.3087,22.319998,0,6,30,21
6,30,22,16.569,7.369,0,10.182337,351.87,19.44,0,6,30,22
6,30,23,15.219,7.669,0,5.937272,345.9637,17.28,0,6,30,23
7,1,0,13.318999,7.769,0,6.924738,351.02744,10.799999,0,7,1,0
7,1,1,14.818999,8.3689995,0,8.225035,336.8014,14.04,0,7,1,1
7,1,2,14.719,8.519,0,9.449572,342.25522,16.199999,0,7,1,2
7,1,3,14.419,8.669,0,9.793058,342.8972,16.919998,0,7,1,3
7,1,4,14.068999,8.6189995,0,9.793058,342.8972,17.28,1,7,1,4
7,1,5,13.8689995,8.669,0,9.6932955,344.93146,17.28,1,7,1,5
7,1,6,14.269,8.969,0,9.227524,339.44388,18,1,7,1,6
7,1,7,15.318999,9.1189995,0,9.504272,322.69595,20.16,1,7,1,7
7,1,8,16.669,8.719,0,11.090103,305.75397,23.4,1,7,1,8
7,1,9,17.919,8.069,0,14.84318,292.83368,30.599998,1,7,1,9
7,1,10,18.069,7.9690003,0,14.707222,291.54105,30.960001,1,7,1,10
7,1,11,18.669,7.9690003,0,14.039999,292.6199,29.519999,1,7,1,11
7,1,12,19.619001,8.269,0,14.118243,289.35907,29.519999,1,7,1,12
7,1,13,19.269001,9.269,0,14.372974,292.06796,29.88,1,7,1,13
7,1,14,19.869001,9.919,0,15.876775,273.90042,30.960001,1,7,1,14
7,1,15,18.619001,11.419,0,21.518847,252.47433,39.96,1,7,1,15
7,1,16,17.819,12.318999,0,20.60823,250.61539,40.68,1,7,1,16
7,1,17,18.619001,10.719,0,16.62249,274.96964,37.8,1,7,1,17
7,1,18,18.769001,10.419,0,17.727943,299.1675,32.399998,1,7,1,18
7,1,19,18.619001,10.019,0,16.78156,292.71445,32.399998,1,7,1,19
7,1,20,18.069,10.169,0,14.345898,287.52567,30.239998,1,7,1,20
7,1,21,17.119001,11.019,0,17.072504,294.94388,29.519999,0,7,1,21
7,1,22,16.569,11.469,0,14.81259,295.94223,29.88,0,7,1,22
7,1,23,16.269001,11.669,0,13.217443,299.35767,25.919998,0,7,1,23
7,2,0,16.069,11.769,0,11.792404,301.26367,22.68,0,7,2,0
7,2,1,15.519,12.1189995,0,10.495713,300.96368,18.72,0,7,2,1
7,2,2,15.3689995,12.269,0,7.729527,297.75842,17.64,0,7,2,2
7,2,3,15.068999,12.1189995,0.2,10.009036,307.6943,16.919998,0,7,2,3
7,2,4,15.019,12.068999,0.1,12.641076,340.0168,21.24,1,7,2,4
7,2,5,14.019,9.019,0,15.629971,345.32355,27.72,1,7,2,5
7,2,6,13.669,8.419,0,13.32,341.07526,27,1,7,2,6
7,2,7,14.568999,8.519,0,15.617529,334.02567,29.519999,1,7,2,7
7,2,8,15.519,8.419,0,17.193533,340.4268,33.48,1,7,2,8
7,2,9,16.919,7.769,0,17.917007,337.5572,36,1,7,2,9
7,2,10,17.919,7.769,0,19.483284,332.48807,37.8,1,7,2,10
7,2,11,18.269001,8.019,0,18.671474,340.86627,38.16,1,7,2,11
7,2,12,18.769001,7.919,0,16.862455,343.8865,36.719997,1,7,2,12
7,2,13,17.469,8.568999,0,18.782204,347.82855,36.719997,1,7,2,13
7,2,14,17.819,8.519,0,17.581125,349.3804,36,1,7,2,14
7,2,15,18.119001,8.318999,0,14.618837,350.07382,33.48,1,7,2,15
7,2,16,18.469,7.9690003,0,13.32,341.07526,28.8,1,7,2,16
7,2,17,18.419,7.769,0,14.973577,332.81897,28.08,1,7,2,17
7,2,18,17.719,7.7190003,0,16.263872,332.30063,29.88,1,7,2,18
7,2,19,17.219,7.0690002,0,11.298495,329.3494,29.88,1,7,2,19
7,2,20,15.219,9.419,0,6.162207,276.70975,19.08,1,7,2,20
7,2,21,13.919,8.269,0,6.489992,273.17978,9.36,0,7,2,21
7,2,22,13.719,8.318999,0,6.130579,273.3664,9.36,0,7,2,22
7,2,23,14.269,8.269,0,9.36,270,14.4,0,7,2,23
7,3,0,13.568999,8.519,0,9.47012,278.74606,17.64,0,7,3,0
7,3,1,12.8689995,9.519,0,8.557102,284.6209,14.4,0,7,3,1
7,3,2,13.1189995,10.068999,0,9.422101,276.58185,15.119999,0,7,3,2
7,3,3,13.219,10.318999,0,9.531505,280.88547,18.359999,0,7,3,3
7,3,4,13.219,10.419,0,8.049845,296.56497,16.56,1,7,3,4
7,3,5,13.169,10.669,0,4.5536795,288.43503,13.32,1,7,3,5
7,3,6,13.769,10.719,0,4.510787,241.38963,9.72,1,7,3,6
7,3,7,14.6189995,10.719,0,6.439876,206.56499,14.04,1,7,3,7
7,3,8,15.318999,10.318999,0,12.594856,210.96368,26.64,1,7,3,8
7,3,9,15.6189995,9.519,0,18.278645,237.87503,33.839996,1,7,3,9
7,3,10,15.219,10.568999,0.1,22.17144,237.60017,39.96,1,7,3,10
7,3,11,15.769,11.068999,0,22.59699,239.34941,41.039997,1,7,3,11
7,3,12,17.619001,10.8689995,0.1,21.99538,248.89508,41.399998,1,7,3,12
7,3,13,17.219,11.469,0,25.44566,244.8852,44.639996,1,7,3,13
7,3,14,17.219,12.019,0,27.598173,239.42085,50.399998,1,7,3,14
7,3,15,17.269001,12.818999,0.1,29.574827,238.43823,51.839996,1,7,3,15
7,3,16,16.969,13.318999,0.1,30.432245,242.52565,54.36,1,7,3,16
7,3,17,17.219,13.3689995,0,27.852928,243.10384,53.28,1,7,3,17
7,3,18,17.469,13.419,0,26.141552,247.3194,49.32,1,7,3,18
7,3,19,17.219,13.919,0,22.226902,245.09526,46.44,1,7,3,19
7,3,20,16.869001,14.068999,0,19.930477,249.92838,39.239998,1,7,3,20
7,3,21,16.969,13.919,0,19.164719,264.61078,34.56,0,7,3,21
7,3,22,16.219,13.6189995,0,18.486622,276.70975,33.12,0,7,3,22
7,3,23,14.969,12.419,0,19.164719,275.38922,33.48,0,7,3,23
7,4,0,14.169,11.6189995,0,17.377226,283.17255,33.12,0,7,4,0
7,4,1,13.969,11.568999,0,16.676977,283.7363,32.399998,0,7,4,1
7,4,2,13.6189995,10.769,0,15.629971,284.67642,28.8,0,7,4,2
7,4,3,13.019,10.269,0,14.587776,285.75125,27.359999,0,7,4,3
7,4,4,12.3689995,9.719,0,13.5515,286.9909,25.199999,1,7,4,4
7,4,5,12.269,9.318999,0,13.661038,288.43503,23.4,1,7,4,5
7,4,6,13.068999,9.019,0,14.759999,282.68036,24.84,1,7,4,6
7,4,7,13.969,8.6189995,0,16.862455,286.1135,32.039997,1,7,4,7
7,4,8,14.8689995,7.4690003,0,17.771753,276.98096,34.2,1,7,4,8
7,4,9,15.818999,5.9690003,0,20.240196,275.10208,39.6,1,7,4,9
7,4,10,16.819,5.519,0,23.14103,275.35574,43.92,1,7,4,10
7,4,11,18.219,4.269,0,24.569832,280.9806,46.44,1,7,4,11
7,4,12,19.369001,3.2189999,0,25.651104,274.83032,48.239998,1,7,4,12
7,4,13,17.619001,7.369,0,24.693481,277.53934,47.519997,1,7,4,13
7,4,14,18.469,6.8190002,0,23.4,270,46.8,1,7,4,14
7,4,15,19.419,5.2190003,0,26.405453,258.9965,48.239998,1,7,4,15
7,4,16,19.469,3.419,0,29.379177,252.89719,53.28,1,7,4,16
7,4,17,19.169,4.369,0,28.910038,264.99945,54,1,7,4,17
7,4,18,18.119001,4.669,0,25.56,270,52.56,1,7,4,18
7,4,19,17.519001,5.7190003,0,23.4,270,45.36,1,7,4,19
7,4,20,16.569,7.9690003,0,24.798223,256.56897,43.199997,1,7,4,20
7,4,21,15.719,8.919,0,22.45315,257.96942,43.199997,0,7,4,21
7,4,22,15.568999,8.818999,0,21.322214,258.31067,39.6,0,7,4,22
7,4,23,15.419,8.769,0,22.027763,258.6901,38.519997,0,7,4,23
7,5,0,15.318999,9.219,0,22.79684,254.4274,39.239998,0,7,5,0
7,5,1,14.669,11.1189995,0,19.809813,250.9064,36.719997,0,7,5,1
7,5,2,14.469,11.469,0.1,18.35647,244.44008,34.56,0,7,5,2
7,5,3,14.3689995,12.219,0.3,18.892282,239.0363,32.399998,0,7,5,3
7,5,4,14.3689995,12.818999,1,23.333443,231.89238,39.239998,1,7,5,4
7,5,5,14.469,13.068999,0.9,24.522314,220.23628,42.839996,1,7,5,5
7,5,6,14.519,13.568999,3.1,27.36947,215.36255,47.519997,1,7,5,6
7,5,7,15.469,14.519,1,28.04305,228.12221,48.6,1,7,5,7
7,5,8,16.219,15.219,0.4,28.673721,241.50446,49.68,1,7,5,8
7,5,9,16.569,15.269,0.7,30.121912,245.2727,50.76,1,7,5,9
7,5,10,17.319,15.318999,0.7,28.220419,240.16455,54.36,1,7,5,10
7,5,11,18.219,15.318999,0.1,29.204409,239.64195,54.36,1,7,5,11
7,5,12,18.469,14.969,0.1,29.354904,236.50479,53.639996,1,7,5,12
7,5,13,18.969,14.519,0.2,31.259941,231.54626,58.32,1,7,5,13
7,5,14,18.269001,14.469,0.1,28.58545,233.70728,56.88,1,7,5,14
7,5,15,17.919,14.568999,0,28.583183,229.08571,51.48,1,7,5,15
7,5,16,16.769001,15.469,1,28.167557,218.77419,51.48,1,7,5,16
7,5,17,16.619001,15.669,1,27.238943,225.53539,51.839996,1,7,5,17
7,5,18,17.119001,15.318999,0.6,31.602175,222.22972,54.36,1,7,5,18
7,5,19,16.919,15.169,0.2,31.569351,224.07605,55.8,1,7,5,19
7,5,20,16.819,15.1189995,0.3,34.63492,223.31535,60.479996,1,7,5,20
7,5,21,16.569,14.818999,0.6,33.371437,222.81418,60.120003,0,7,5,21
7,5,22,16.419,15.169,2.5,35.652725,223.36346,61.920002,0,7,5,22
7,5,23,16.369001,15.068999,1.5,31.667723,229.61072,62.279995,0,7,5,23
7,6,0,16.119,14.969,0.5,28.296091,233.2758,54.719997,0,7,6,0
7,6,1,15.419,14.6189995,2.9,23.708124,221.92245,45.36,0,7,6,1
7,6,2,16.019001,14.469,0.5,25.305208,230.19447,43.92,0,7,6,2
7,6,3,15.818999,14.219,0,25.41763,232.4808,49.32,0,7,6,3
7,6,4,14.8689995,13.568999,0.1,24.315327,244.57317,47.519997,1,7,6,4
7,6,5,14.068999,13.068999,0,17.654688,272.33725,40.32,1,7,6,5
7,6,6,12.969,10.519,0.9,28.1169,283.32455,49.32,1,7,6,6
7,6,7,12.969,10.818999,0.3,26.795223,263.82993,49.32,1,7,6,7
7,6,8,13.6189995,9.519,0,30.619051,267.97867,54.36,1,7,6,8
7,6,9,14.669,8.318999,0,32.039997,270,59.039997,1,7,6,9
7,6,10,15.669,7.2190003,0,32.831135,266.22778,59.76,1,7,6,10
7,6,11,16.519001,6.5690002,0,33.96233,265.13556,61.920002,1,7,6,11
7,6,12,17.019001,6.0690002,0.1,36.735878,268.31534,66.24,1,7,6,12
7,6,13,16.619001,7.3190002,0.2,33.48,270,62.279995,1,7,6,13
7,6,14,17.019001,6.169,0.2,32.048088,271.2873,61.199997,1,7,6,14
7,6,15,17.169,5.619,0,30.960001,270,60.120003,1,7,6,15
7,6,16,17.219,5.619,0,28.08923,268.53122,56.16,1,7,6,16
7,6,17,16.869001,5.419,0,25.562534,270.80692,51.12,1,7,6,17
7,6,18,16.419,5.269,0,23.762726,269.13196,47.519997,1,7,6,18
7,6,19,15.719,6.119,0,17.873556,260.72748,40.68,1,7,6,19
7,6,20,14.469,7.369,0,20.945072,245.63756,35.64,1,7,6,20
7,6,21,13.769,8.669,0,19.66536,246.25049,37.079998,0,7,6,21
7,6,22,13.3689995,8.818999,0,16.055353,250.34608,33.48,0,7,6,22
7,6,23,13.019,9.019,0,14.587776,254.24875,27.359999,0,7,6,23
7,7,0,12.8689995,8.969,0,14.408997,257.00537,24.84,0,7,7,0
7,7,1,12.6189995,9.469,0,15.629971,255.32356,27.72,0,7,7,1
7,7,2,12.519,9.568999,0,14.578888,249.77505,26.64,0,7,7,2
7,7,3,12.719,9.269,0,16.055353,250.34608,27.72,0,7,7,3
7,7,4,12.818999,9.068999,0,14.578888,249.77505,27.72,1,7,7,4
7,7,5,13.3689995,9.068999,0,15.315873,246.44772,26.28,1,7,7,5
7,7,6,13.719,9.3689995,0.1,16.79314,239.0363,28.08,1,7,7,6
7,7,7,13.068999,9.769,1,20.808498,232.73352,36.36,1,7,7,7
7,7,8,13.469,10.919,0.5,18.11841,220.97165,36.719997,1,7,7,8
7,7,9,13.769,11.318999,2.8,17.654688,230.7928,38.88,1,7,7,9
7,7,10,13.919,11.519,0.6,23.000591,230.07967,43.92,1,7,7,10
7,7,11,15.219,11.6189995,0.2,24.27265,234.6598,47.519997,1,7,7,11
7,7,12,15.818999,11.669,0.2,26.368616,231.09586,51.48,1,7,7,12
7,7,13,16.419,11.719,0.3,26.250393,222.22076,55.079998,1,7,7,13
7,7,14,17.019001,11.019,0.2,29.15778,237.09476,55.079998,1,7,7,14
7,7,15,16.719,9.818999,0.2,26.729847,244.47034,54.36,1,7,7,15
7,7,16,16.419,10.318999,0.3,27.41678,240.06857,49.68,1,7,7,16
7,7,17,16.469,9.169,0,25.189713,239.03632,50.039997,1,7,7,17
7,7,18,16.019001,9.669,0,24.651457,241.1893,46.44,1,7,7,18
7,7,19,15.269,9.719,0,20.291357,244.7989,43.56,1,7,7,19
7,7,20,14.519,10.169,0,15.617529,244.02565,34.92,1,7,7,20
7,7,21,13.919,10.269,0,14.168641,242.78397,27,0,7,7,21
7,7,22,13.469,10.318999,0,13.363711,242.74475,24.119999,0,7,7,22
7,7,23,13.1189995,10.318999,0,12.10157,247.249,22.68,0,7,7,23
7,8,0,12.769,10.318999,0,9.693296,248.19853,20.16,0,7,8,0
7,8,1,12.969,10.919,0,8.373386,244.5367,19.08,0,7,8,1
7,8,2,11.769,10.519,0,7.628263,250.70985,13.679999,0,7,8,2
7,8,3,11.019,10.019,0,10.495713,247.8336,12.599999,0,7,8,3
7,8,4,11.318999,10.1189995,0,9.659814,243.43501,12.599999,0,7,8,4
7,8,5,12.719,11.3689995,0,5.1919937,236.3099,11.5199995,1,7,8,5
7,8,6,14.3689995,11.969,0,6.489992,213.6901,11.159999,1,7,8,6
7,8,7,15.568999,11.1189995,0.1,10.00256,210.25635,19.8,1,7,8,7
7,8,8,15.568999,11.219,0,9.885262,190.49142,20.16,1,7,8,8
7,8,9,16.419,11.219,0,12.7279215,171.86998,25.199999,1,7,8,9
7,8,10,16.269001,11.519,0,15.281989,164.98158,29.16,1,7,8,10
7,8,11,16.419,12.3689995,0.3,17.309973,163.0724,33.48,1,7,8,11
7,8,12,15.769,12.969,0.4,17.31746,159.30447,33.839996,1,7,8,12
7,8,13,16.519001,12.169,0.1,16.516901,163.5399,32.760002,1,7,8,13
7,8,14,16.219,12.6189995,0,13.527572,154.7989,32.399998,1,7,8,14
7,8,15,16.219,12.568999,0.1,13.896187,143.42688,27.359999,1,7,8,15
7,8,16,15.568999,12.419,0,11.808878,127.568665,27,1,7,8,16
7,8,17,15.3689995,12.669,0.1,13.53236,118.61037,24.48,1,7,8,17
7,8,18,15.1189995,13.068999,0.8,13.905509,111.25058,25.199999,1,7,8,18
7,8,19,14.769,13.469,1,13.896187,106.55715,24.119999,1,7,8,19
7,8,20,14.669,13.419,0.8,15.188415,95.44024,25.919998,1,7,8,20
7,8,21,14.719,13.3689995,0.5,18.03237,93.43356,30.599998,0,7,8,21
7,8,22,15.019,13.6189995,1,20.431387,104.28113,34.2,0,7,8,22
7,8,23,15.3689995,14.068999,1.8,23.132626,110.97357,39.96,0,7,8,23
7,9,0,15.568999,14.169,0.3,23.871555,113.08516,42.12,0,7,9,0
7,9,1,15.519,14.1189995,0.3,25.603062,117.64589,43.199997,0,7,9,1
7,9,2,15.568999,14.269,1.2,21.611996,119.98155,44.28,0,7,9,2
7,9,3,15.8689995,14.3689995,0.5,16.870138,129.80553,37.44,0,7,9,3
7,9,4,15.969,14.769,0,14.05845,166.67546,28.44,0,7,9,4
7,9,5,16.669,15.3689995,0,15.629972,187.94337,27,1,7,9,5
7,9,6,16.969,15.818999,0.1,15.986595,187.76508,27,1,7,9,6
7,9,7,17.169,16.119,0.9,16.700275,187.43132,31.319998,1,7,9,7
7,9,8,17.219,16.519001,1.2,17.283749,181.19347,30.599998,1,7,9,8
7,9,9,17.369001,16.269001,0.7,18.175545,187.96953,34.2,1,7,9,9
7,9,10,17.519001,16.619001,0.3,17.581125,190.6196,33.12,1,7,9,10
7,9,11,17.719,16.769001,0.8,17.873556,189.27252,33.48,1,7,9,11
7,9,12,17.719,16.769001,0.8,17.581125,190.6196,33.48,1,7,9,12
7,9,13,17.619001,17.069,1.5,18.899143,197.74477,36.36,1,7,9,13
7,9,14,17.319,16.269001,1.1,15.281989,195.01842,38.88,1,7,9,14
7,9,15,17.569,16.069,0.6,22.553934,204.51962,46.8,1,7,9,15
7,9,16,17.519001,15.568999,0.3,23.469128,200.659,44.28,1,7,9,16
7,9,17,17.319,15.818999,0.5,19.995398,203.33406,45,1,7,9,17
7,9,18,17.819,15.969,0.2,20.61766,204.77512,39.6,1,7,9,18
7,9,19,17.369001,15.969,0.4,18.11841,200.95586,36.719997,1,7,9,19
7,9,20,16.919,16.019001,0.3,20.140705,208.85556,34.56,1,7,9,20
7,9,21,16.969,15.969,0,17.429354,218.2902,34.56,0,7,9,21
7,9,22,16.669,15.169,0,18.584509,224.21526,32.399998,0,7,9,22
7,9,23,16.269001,14.068999,0,19.61587,222.7688,33.839996,0,7,9,23
7,10,0,15.969,13.969,0,20.620804,225.70723,35.28,0,7,10,0
7,10,1,15.919,14.769,0,18.998316,207.05052,32.760002,0,7,10,1
7,10,2,16.019001,14.969,0.2,19.513195,217.50421,33.839996,0,7,10,2
7,10,3,15.8689995,14.818999,0.2,19.107151,222.70937,33.839996,0,7,10,3
7,10,4,15.669,14.419,0,18.668005,230.4774,33.48,0,7,10,4
7,10,5,15.669,14.419,0,18.668005,230.4774,32.760002,1,7,10,5
7,10,6,15.969,14.669,0,20.696087,229.93927,35.64,1,7,10,6
7,10,7,16.469,14.469,0.1,24.442913,226.1934,45,1,7,10,7
7,10,8,16.819,14.318999,0.2,26.230639,226.66829,47.16,1,7,10,8
7,10,9,17.269001,13.8689995,0.1,27.534704,228.17992,49.68,1,7,10,9
7,10,10,17.669,13.969,0.4,29.131096,230.01317,52.92,1,7,10,10
7,10,11,18.069,13.719,0.1,29.546328,226.97493,54.36,1,7,10,11
7,10,12,18.119001,13.969,0.1,30.563978,226.90913,55.44,1,7,10,12
7,10,13,18.369001,13.3689995,0.1,29.96662,231.34018,54.719997,1,7,10,13
7,10,14,18.419,13.318999,0,31.205997,230.6176,57.96,1,7,10,14
7,10,15,18.069,12.969,0,29.964457,234.78232,57.6,1,7,10,15
7,10,16,17.869001,12.8689995,0,27.558228,236.7251,55.079998,1,7,10,16
7,10,17,17.319,13.019,0,26.282465,233.91483,50.399998,1,7,10,17
7,10,18,16.769001,13.169,0,23.4,239.48984,47.88,1,7,10,18
7,10,19,16.369001,13.269,0,21.09305,242.56035,41.760002,1,7,10,19
7,10,20,16.019001,13.169,0,15.978486,255.65063,36.719997,1,7,10,20
7,10,21,15.219,11.219,0,14.830076,275.5721,27.72,0,7,10,21
7,10,22,14.469,10.719,0,14.404499,271.43207,25.56,0,7,10,22
7,10,23,13.969,10.769,0,12.964998,271.5911,24.48,0,7,10,23
7,11,0,13.269,10.818999,0,10.799999,270,22.319998,0,7,11,0
7,11,1,12.818999,10.719,0,10.823973,273.814,20.880001,0,7,11,1
7,11,2,12.219,10.669,0,9.36,270,18.359999,0,7,11,2
7,11,3,11.769,10.519,0,7.928178,267.3975,15.4800005,0,7,11,3
7,11,4,11.318999,10.318999,0,7.208994,267.13766,13.32,0,7,11,4
7,11,5,11.969,10.818999,0,7.928178,272.6025,12.599999,1,7,11,5
7,11,6,13.3689995,11.6189995,0,8.647496,272.3859,15.84,1,7,11,6
7,11,7,14.8689995,12.269,0,7.92,270,18,1,7,11,7
7,11,8,16.419,13.019,0,8.089993,249.14546,19.44,1,7,11,8
7,11,9,17.719,13.318999,0,8.854829,243.43501,20.880001,1,7,11,9
7,11,10,18.719,12.719,0,9.693296,238.67136,22.68,1,7,11,10
7,11,11,19.369001,12.3689995,0,11.525623,231.34016,25.919998,1,7,11,11
7,11,12,19.369001,13.1189995,0,12.261157,220.23628,26.28,1,7,11,12
7,11,13,19.419,13.3689995,0.1,13.608762,217.47626,29.519999,1,7,11,13
7,11,14,18.569,13.3689995,0.1,14.77755,214.07724,30.239998,1,7,11,14
7,11,15,18.669,12.818999,0.1,14.565548,219.98683,29.88,1,7,11,15
7,11,16,18.719,12.6189995,0,13.755579,222.87889,29.88,1,7,11,16
7,11,17,18.519001,12.469,0,10.799999,233.13002,27.72,1,7,11,17
7,11,18,18.069,12.419,0,10.383987,236.3099,21.96,1,7,11,18
7,11,19,17.269001,12.669,0,8.225035,246.80139,19.8,1,7,11,19
7,11,20,16.419,12.919,0,7.9932966,234.16226,14.4,1,7,11,20
